Id,y
11220,186.0469207837366
11221,347.5694847398064
11222,258.81395911530547
11223,-431.37566148179474
11224,-169.35938198101996
11225,106.38668004303929
11226,11.406343347779085
11227,362.5962040295653
11228,-602.2073540911481
11229,707.5559184457966
11230,202.17491878205504
11231,-50.33711976765595
11232,-170.32942345324932
11233,-33.31137090394944
11234,194.4298349201163
11235,-358.5893509674067
11236,-212.26535326917818
11237,-291.42110382226383
11238,295.55761894971266
11239,-278.9733872730836
11240,23.653653300110705
11241,-64.46361090683938
11242,-550.5130672413408
11243,541.3432697524759
11244,95.0633304113122
11245,14.598207374633034
11246,108.60883519127088
11247,-390.9747091142436
11248,358.6664196609004
11249,-656.7373713546347
11250,39.62170404065033
11251,-112.10781397641884
11252,-3.996618183604056
11253,-399.3487785294677
11254,-189.94215830266833
11255,25.70500325461859
11256,-514.3423090508975
11257,42.903388996471676
11258,-18.932652421565507
11259,-109.323096499657
11260,-32.89909171394709
11261,-543.812002653855
11262,402.37108703096976
11263,36.244315379427235
11264,228.304075800095
11265,346.38302227713746
11266,-401.2227069906863
11267,54.05719773136545
11268,6.862233348083436
11269,-3.812080565892927
11270,-445.4514919738883
11271,162.0875187432689
11272,176.36752501387213
11273,-516.9719819284381
11274,189.99316009348897
11275,-164.45712796519405
11276,174.20994712832854
11277,-510.0297763148849
11278,174.78488510987222
11279,-352.74632432728447
11280,-145.4609770896173
11281,456.9718611706634
11282,-463.5148906726287
11283,-363.58427640439385
11284,-157.84808228490314
11285,-195.36060962026235
11286,152.04068775685545
11287,-197.09226766881807
11288,36.48096536871955
11289,993.2248779784709
11290,-387.02879318681653
11291,-6.6165108828027925
11292,-272.06886088584133
11293,-138.59954551011174
11294,-105.0394486125999
11295,-21.529524404723766
11296,91.05719915022992
11297,-65.79119714947271
11298,164.4728771009361
11299,-17.99782702746458
11300,783.8866597139157
11301,-339.23112472431325
11302,-196.48456361783553
11303,357.21849540968356
11304,186.3106252115684
11305,138.09410368403195
11306,-11.632461477737479
11307,175.80916373420297
11308,-224.61734983236343
11309,68.85579641186737
11310,201.21113139003916
11311,257.8711428771627
11312,-432.87055951729957
11313,-893.9998008184419
11314,671.8650784658594
11315,-143.37264919121753
11316,622.2386586662827
11317,179.3844262904714
11318,553.7744088919072
11319,133.39922116403886
11320,-278.7634418316665
11321,-316.6280409529855
11322,503.41566288266733
11323,282.68713599665745
11324,-192.34979075415188
11325,-266.5062159351747
11326,28.44209269197242
11327,-502.8106644889367
11328,-284.89716781774104
11329,334.32539610270544
11330,131.85559421631203
11331,-163.06900527506923
11332,207.6978104450523
11333,84.53775535541777
11334,26.259629066103074
11335,-255.92213730636655
11336,51.28290274248167
11337,-102.04962146231335
11338,160.43430410628616
11339,285.3933559563104
11340,-58.84096452168137
11341,103.10534910665979
11342,-294.31129301873455
11343,376.9074907782753
11344,69.80186693396907
11345,866.0001885226116
11346,-39.37289658053906
11347,64.61420289331784
11348,-169.6560341690669
11349,-545.1873976320014
11350,-61.7696368475376
11351,-497.32028453380786
11352,462.2911105292893
11353,-153.2691425095554
11354,-206.0069414591043
11355,-139.67967903899978
11356,-86.3160350000843
11357,589.4439429065616
11358,213.39162365467226
11359,160.84269205249902
11360,189.14311879095573
11361,-353.6233316812045
11362,-195.46146888135024
11363,-130.97048784757118
11364,-411.89784821070947
11365,339.53611096103725
11366,278.70802857875725
11367,262.53933089099564
11368,-182.31524737855992
11369,312.5925398843078
11370,292.50696602849195
11371,-191.3981291302163
11372,97.19896589042874
11373,-323.0624519693483
11374,-641.6335236830939
11375,34.40431778594157
11376,332.61463954494
11377,374.39429080114456
11378,79.74057443698301
11379,-175.66454148011763
11380,161.84977999054558
11381,247.70962726908027
11382,90.73858219236004
11383,406.9195427827266
11384,-128.29338404491503
11385,131.27330755535618
11386,729.3094416276261
11387,721.9516507762651
11388,-177.94000063372528
11389,709.5229020169685
11390,68.4418279462767
11391,-488.04810671370603
11392,152.7459391461759
11393,-239.25028478333596
11394,-147.28095714479605
11395,-45.208318575647056
11396,-222.12449344542767
11397,-332.6152838819191
11398,-119.36737582300461
11399,411.5976153741662
11400,165.3828837539897
11401,488.27546568672165
11402,224.14489930098858
11403,57.12319327873952
11404,264.6650201978731
11405,-126.75098294470834
11406,-376.2060205940089
11407,48.79137391778511
11408,420.1980640051417
11409,-415.55963971310854
11410,-45.072678714988655
11411,-169.48557453543282
11412,744.9633226613835
11413,-534.1845713199519
11414,-151.031128091009
11415,577.9358654693676
11416,46.726387390609304
11417,311.55408180562154
11418,357.306376588106
11419,265.4127384398401
11420,-253.59736902535133
11421,-473.88134405003143
11422,12.6884446058761
11423,-132.56426690048858
11424,72.47381920347814
11425,217.4358052292244
11426,-335.77852011220807
11427,-262.2046244768534
11428,95.516983209102
11429,-209.18192024536074
11430,456.63567349234404
11431,308.43056019746655
11432,-28.853731125680753
11433,-358.5178471510817
11434,128.31172677442666
11435,145.62472438145983
11436,95.66700803418433
11437,268.2835409130821
11438,-466.9244162464657
11439,-314.32094969127
11440,344.7406648862783
11441,220.70755813671104
11442,-578.4755239012416
11443,174.8090781147951
11444,399.94148396073433
11445,732.6720966332534
11446,667.3027303329168
11447,-63.096512982720355
11448,245.90652202892198
11449,21.73019301949083
11450,-248.65264042472606
11451,-197.04075505173995
11452,-282.0464722650836
11453,-81.15238925755509
11454,52.36536160378583
11455,-2.257126778133788
11456,-758.8756116063802
11457,213.4914591224901
11458,-169.27147826397547
11459,184.7202886520134
11460,256.5643049747529
11461,-63.24889777651977
11462,-272.717871837325
11463,135.79446347148968
11464,455.78074339530707
11465,-129.3563765217192
11466,62.87337039221947
11467,-386.852937894805
11468,267.2276588361114
11469,287.24118692262897
11470,-52.09972865258581
11471,76.40695664839107
11472,-138.16215089738063
11473,203.55614864230637
11474,15.48871102026596
11475,-5.968082516969162
11476,-31.64414259096878
11477,221.56630230692588
11478,-687.0023182063181
11479,483.7842231435417
11480,958.0223790880742
11481,191.59606092931176
11482,-58.589705574536524
11483,259.4623062040446
11484,-6.316757561911679
11485,-270.2884690000884
11486,-772.4642296251167
11487,-146.4633192619985
11488,-37.781460993014434
11489,331.5519575822501
11490,570.4745741117823
11491,-182.5998962757532
11492,-356.0940866069392
11493,84.14295121036416
11494,-115.72664179916688
11495,431.89838199541157
11496,-39.02760836085568
11497,28.163383062947588
11498,-54.06385343329412
11499,-259.96553784016356
11500,157.69687820480868
11501,-451.57353618095465
11502,482.5565048687755
11503,242.55694520910092
11504,-588.113743809803
11505,81.01709689599463
11506,325.4067394440317
11507,-22.052235150655616
11508,-296.2785041973317
11509,299.0519135861388
11510,468.26993122394924
11511,-99.60746951487839
11512,5.2780854471673635
11513,-101.94715017070999
11514,172.81543496339037
11515,-676.7207529529085
11516,-85.33458519818817
11517,117.54369571648172
11518,-83.62878738830528
11519,179.75562770163506
11520,-83.35296347452807
11521,-21.419178952217095
11522,292.124746243277
11523,-100.16396087765116
11524,-295.4450782425573
11525,-196.19961546096425
11526,-90.40349798566042
11527,-58.1141240949119
11528,-400.3793446976446
11529,236.32717532971543
11530,-312.004890539451
11531,448.8990473727659
11532,202.73550507695433
11533,94.92875456289619
11534,60.24730791750922
11535,-149.43663249088485
11536,406.7833814658019
11537,600.8120265364331
11538,-23.26355946076319
11539,-565.3127069056475
11540,156.44069172561208
11541,648.6215466239553
11542,405.7197964687439
11543,261.805831369301
11544,22.356083935016414
11545,238.41247473228935
11546,164.5680237527032
11547,-83.34674114858262
11548,209.77491982449428
11549,-198.9743774153073
11550,-78.73473210337367
11551,27.732488101924332
11552,450.31679507491066
11553,-78.31520558005113
11554,-267.63890633380265
11555,348.33187445465876
11556,-404.45503917406916
11557,330.0959394936935
11558,-532.9705587435978
11559,530.1667228331006
11560,-741.0568046410551
11561,478.6495234473422
11562,164.6318792135614
11563,-449.7107531471204
11564,-412.1148110783416
11565,219.12773907510703
11566,-378.6893095030045
11567,368.7333880545341
11568,37.338426958468375
11569,396.4934950040543
11570,-29.329794718535226
11571,35.475251839090134
11572,-267.29107555681446
11573,-417.3465797913098
11574,-250.3010652766376
11575,-228.9572000921869
11576,692.251347337507
11577,-411.1573720657533
11578,482.3211788825015
11579,109.40386922308781
11580,547.6205815138997
11581,179.88426508469325
11582,-521.5793101895114
11583,-0.5366722202074783
11584,-1.3108832742809682
11585,-248.05083145629635
11586,-243.0680618201331
11587,199.56730075170137
11588,381.32404325693375
11589,-393.16880388739753
11590,138.23245276134855
11591,34.24105569798942
11592,-4.6291546141183915
11593,-151.86193128195933
11594,335.54637222709
11595,-93.1452980827057
11596,507.75321866389675
11597,-355.4656205338221
11598,143.0897843816095
11599,137.94688403627015
11600,-151.04600604389725
11601,-19.601773692468754
11602,105.84882713406186
11603,-172.7851899812651
11604,482.127263709999
11605,-267.539174133256
11606,39.905555786130584
11607,-52.8557965310749
11608,-21.22244673120818
11609,155.37989346108503
11610,-96.06927783501584
11611,-163.17530409699737
11612,-180.36573977355118
11613,-264.6784345236005
11614,171.42795164643726
11615,-11.457713362941236
11616,239.99734190689588
11617,-39.84995383841655
11618,-211.74160655795828
11619,-354.1693561735652
11620,72.47946295208946
11621,306.82020444019395
11622,10.710238479162378
11623,-367.951642997273
11624,280.9986782849003
11625,607.1342789952022
11626,226.07866695707006
11627,565.9296380146848
11628,-147.76747216989926
11629,-314.03756027490545
11630,-180.04553525208996
11631,51.27097737987265
11632,-118.81984221413478
11633,-258.2606219427472
11634,-229.8371302020442
11635,200.36475862315336
11636,-348.07141756401063
11637,-584.8608659725468
11638,-4.9298768310265615
11639,-163.44221481669962
11640,87.02751929857041
11641,41.56663504345351
11642,-494.89046377701567
11643,-60.887711202976675
11644,-173.55136971975097
11645,181.2645211802142
11646,-51.32570908677121
11647,43.95099730518132
11648,-517.9818134858796
11649,-355.5526669032851
11650,272.4021668773411
11651,490.63038344697304
11652,-37.23470686782156
11653,100.1917811771612
11654,32.26474311667036
11655,342.3839958945962
11656,-274.38399640567167
11657,-461.5994801818381
11658,399.1178188156321
11659,59.9416624192665
11660,-119.02693796298053
11661,-281.70905159749077
11662,-127.62868444831926
11663,-556.5819101778271
11664,-79.37923441221776
11665,-84.28398755175044
11666,-212.85815433361972
11667,72.29858467981205
11668,-416.4589989203825
11669,-151.39277066781855
11670,-112.94325746656807
11671,-386.9976053679831
11672,553.3497133654191
11673,-80.93783458087154
11674,265.60516451201664
11675,498.06450504154674
11676,447.88340767692654
11677,-162.95338863409137
11678,121.20351520651931
11679,106.02342845843191
11680,340.50635541497365
11681,4.314416762780461
11682,-92.64783669165504
11683,-354.129577128836
11684,214.00747653242476
11685,-345.69142874226145
11686,-271.8022086291171
11687,426.30907737815403
11688,-37.75750717052159
11689,-180.46345723783548
11690,-97.58231078807265
11691,347.82231323352795
11692,-237.0130908039775
11693,118.12311870118731
11694,681.4766679385028
11695,275.66334489092833
11696,185.16481639957343
11697,-13.159363367315873
11698,274.07224748719017
11699,178.76102965588262
11700,-178.98039516140616
11701,391.8425175864854
11702,-308.9499410969796
11703,-324.83621594839
11704,262.0871357430679
11705,398.5210640940413
11706,-368.25488043296224
11707,-181.18251143785062
11708,-166.41347208747547
11709,68.98755258725343
11710,-249.49012878431472
11711,443.6033748432907
11712,13.650459883849834
11713,-212.5303785237195
11714,-27.915418712235848
11715,-240.799821845712
11716,-142.88309144793786
11717,-285.83430439090523
11718,460.63166868009444
11719,-225.1078802995077
11720,97.82651932861884
11721,350.5872568742849
11722,378.82385166848917
11723,-3.884845525271828
11724,-260.9482885668372
11725,-64.56158617381624
11726,-270.60328416669284
11727,-569.4207476943723
11728,142.46838399487947
11729,228.1523179274688
11730,170.90589405270833
11731,-88.73300598116725
11732,179.58514596853007
11733,176.7868255604934
11734,-56.27057434823976
11735,-185.87258729682728
11736,100.44658731096953
11737,-63.66217954558625
11738,623.2061139971241
11739,-122.16898105378229
11740,-216.5726412681245
11741,-130.9809745007372
11742,-293.8266585893771
11743,167.9238436273009
11744,9.259507593413502
11745,-587.4956962603312
11746,304.72480941847664
11747,251.4635951168531
11748,-304.0609677452441
11749,108.04336957545902
11750,-218.67189979790228
11751,-105.13018388543608
11752,121.35633108715751
11753,-302.9640413485012
11754,529.6616399285898
11755,-224.55011115095382
11756,688.8598020995785
11757,121.62140840748341
11758,495.8633096374001
11759,-104.89700800321268
11760,-39.403692827713314
11761,-218.43393840893586
11762,-242.07542923760494
11763,328.4691736616506
11764,-121.57062322437442
11765,-351.96132723645655
11766,235.8965433600899
11767,211.84331613383574
11768,581.9859083831267
11769,-187.81685176717616
11770,-88.20353056281354
11771,-121.26318282161421
11772,-682.3449315356851
11773,-61.455993571582496
11774,69.009041338983
11775,132.89487284698973
11776,41.64682074346376
11777,-513.1698248834691
11778,216.74344092334857
11779,-533.8087878872989
11780,-467.103065031573
11781,39.69398965514693
11782,178.8448375901787
11783,-255.9126843608321
11784,468.6909720129383
11785,-959.145867517446
11786,201.8625119158863
11787,-282.56870707573853
11788,-392.4349515666039
11789,-219.6877577980359
11790,169.59302266781177
11791,-21.895665769337228
11792,-242.2799222872577
11793,35.58886075134646
11794,336.44033353004545
11795,-63.33152033000687
11796,-4.446048273787881
11797,-312.31536571456104
11798,14.581415571943054
11799,-258.2235127345505
11800,725.8387913302859
11801,-303.8280646204012
11802,-726.1845220640331
11803,93.42268369441416
11804,92.79798258372136
11805,342.41232925067357
11806,856.1825394344172
11807,-54.883147062183994
11808,-213.13720641425417
11809,-365.08354888494966
11810,-733.4819620034948
11811,-206.05838193577847
11812,-418.27223526007936
11813,358.80446947095277
11814,-260.622345324668
11815,546.2345722587845
11816,187.44948665603027
11817,-22.033982900795593
11818,88.73051702341348
11819,-243.1384797848788
11820,-41.3796662789552
11821,-543.6240241200911
11822,840.8060354669705
11823,402.8242218186649
11824,79.4207055955017
11825,473.3897942639654
11826,-57.64549004681706
11827,210.1128672724438
11828,-185.75745290109984
11829,22.769138003585056
11830,940.7468340773537
11831,-442.7066678021565
11832,-475.24478225219445
11833,-339.99428398162115
11834,541.6463647301916
11835,333.49907956467473
11836,-765.4962533792772
11837,91.19318918087134
11838,164.45073228966385
11839,274.61283312273963
11840,263.1882538980377
11841,303.62233467676555
11842,-92.18952553795776
11843,208.97371337568302
11844,-170.0341905096172
11845,41.55819635804761
11846,-670.8313651099279
11847,452.6593777040707
11848,741.8102612544475
11849,420.55241150407346
11850,400.35300244817904
11851,-181.64239575564218
11852,162.0463584020057
11853,2.748093609333978
11854,534.6906446334302
11855,145.05936874351335
11856,245.639773523754
11857,192.70633663605037
11858,486.5739863716487
11859,525.2699999852715
11860,172.00159142779168
11861,342.5619147140185
11862,-338.44880989512353
11863,99.97133504380373
11864,-176.9017178169029
11865,316.42601020393363
11866,-637.4632411206287
11867,74.53335736390248
11868,-319.6093541834508
11869,-234.07357196963414
11870,238.83176324556376
11871,684.2995158543812
11872,-273.39394690634543
11873,229.49387382849645
11874,-191.42805181835286
11875,591.7365509012402
11876,-357.71707695786847
11877,279.3492027993541
11878,16.385346982374614
11879,1015.2321071191642
11880,-44.247648670116064
11881,-259.12038484959953
11882,6.68631257118016
11883,113.41765950025474
11884,164.3690604291054
11885,-219.79091064314449
11886,-50.91215016522517
11887,234.69378482921485
11888,-225.7460471560138
11889,-124.56806112022969
11890,89.33080634586085
11891,-24.03982232115399
11892,949.8138509171495
11893,21.685293242948894
11894,-333.0669156217117
11895,51.63526677112782
11896,-328.74705891806997
11897,-622.2335618237714
11898,-406.82572326736783
11899,-126.38083816157109
11900,-298.3568340444096
11901,-494.6324027328508
11902,579.0223407583985
11903,170.42489512238166
11904,160.45127278901438
11905,-127.53245750921008
11906,116.5126074916412
11907,137.24483689523342
11908,-1.2351263056278015
11909,613.2508183966269
11910,435.23448086059466
11911,160.38696710023407
11912,-185.47388977035075
11913,188.6406559940113
11914,-610.5603513173613
11915,23.714657186399165
11916,-97.90469140459572
11917,-120.61345408597205
11918,353.07871733578844
11919,-18.442887505295303
11920,-120.28546893417429
11921,15.392910103857183
11922,185.8069680477451
11923,845.6527630055822
11924,349.4593287705596
11925,45.89263723696651
11926,-7.237928751003224
11927,-164.71617083395975
11928,107.29963692985902
11929,-99.60009978114877
11930,48.61636926930447
11931,41.19970604370539
11932,661.6732170958686
11933,305.958987949778
11934,500.41107558683194
11935,-231.16099217574498
11936,334.17773249932054
11937,-326.40234266325746
11938,-574.1806195838054
11939,148.54087270945257
11940,613.9878825912873
11941,184.52036741988553
11942,-216.10046725875657
11943,-616.0735283229869
11944,127.46984067427104
11945,-96.88155439275036
11946,-167.71203784394476
11947,-349.94699488619233
11948,6.614867126928402
11949,543.2797064068873
11950,-362.78103146833985
11951,-330.057419494665
11952,347.0145487363187
11953,526.430773293448
11954,-69.34252030456918
11955,368.089429324775
11956,381.72371964173897
11957,345.8528403280857
11958,-204.68981318862177
11959,157.89721831896503
11960,-967.3833642179127
11961,527.9548197579929
11962,-338.8496057859556
11963,609.1811386017575
11964,381.1166205897998
11965,-18.35158324023007
11966,-92.24291830783206
11967,-166.08686551614568
11968,-173.93959945806213
11969,-221.13734204317643
11970,-228.3761224512858
11971,198.0616068094605
11972,-713.0064769343047
11973,-89.68186474183312
11974,-480.00457016778216
11975,-271.73339592270077
11976,565.3236399366723
11977,96.11148263233086
11978,178.61335856961432
11979,-61.174332454705294
11980,-368.6916872400585
11981,4.84774657817745
11982,414.41382134440164
11983,-760.3183167930524
11984,84.91271532686021
11985,-251.84732552028956
11986,280.70758458952116
11987,-391.2502782510774
11988,608.4991171703755
11989,-27.808460607211654
11990,-123.41411926925721
11991,-130.82924419408215
11992,18.55306889260069
11993,-433.1653758772145
11994,-303.70912611646514
11995,464.7152549850801
11996,496.48533446727936
11997,-35.13540941579632
11998,-131.67918453438628
11999,417.26915462133405
